series_id,ref_period,value,is_definitive,notes
ISTAT_PS_BTOB_PUL,2020-01-01,100.0,true,valore base
ISTAT_PS_BTOB_PUL,2020-07-01,100.5,true,
ISTAT_PS_BTOB_PUL,2021-01-01,101.0,true,
ISTAT_PS_BTOB_PUL,2021-07-01,101.8,true,
ISTAT_PS_BTOB_PUL,2022-01-01,102.5,true,
ISTAT_PS_BTOB_PUL,2022-07-01,103.0,true,
ISTAT_PS_BTOB_PUL,2023-01-01,104.0,true,
ISTAT_PS_BTOB_PUL,2023-07-01,105.0,true,
ISTAT_PS_BTOB_PUL,2024-01-01,106.0,true,
ISTAT_PS_BTOB_PUL,2024-07-01,107.5,true,
ISTAT_PS_BTOB_PUL,2025-01-01,109.0,true,
ISTAT_PS_BTOB_PUL,2025-07-01,110.2,false,dato provvisorio
ISTAT_RCO_SETT_N,2020-01-01,100.0,true,
ISTAT_RCO_SETT_N,2021-01-01,101.5,true,
ISTAT_RCO_SETT_N,2022-01-01,103.0,true,
ISTAT_RCO_SETT_N,2023-01-01,105.0,true,
ISTAT_RCO_SETT_N,2024-01-01,106.5,true,
ISTAT_RCO_SETT_N,2025-01-01,108.0,true,
